60000,1/5/2023,weekly,Income
50000,2/1/2023,weekly,Income 1
30000,2/2/2023,weekly,Income 2
60000,2/3/2023,weekly,Income 3
-30000,2/4/2023,none,Gas
40000,2/5/2023,none,Income
-20000,2/6/2023,none,Food
10000,2/7/2023,none,Income
10000,2/8/2023,none,Income
10000,2/9/2023,none,Income
10000,2/10/2023,none,Income
10000,2/11/2023,none,Income
10000,2/12/2023,none,Income
10000,2/13/2023,none,Income
10000,2/14/2023,none,Income
10000,2/15/2023,none,Income
-100000,2/15/2023,none,Funeral
10000,2/16/2023,none,Income
10000,2/17/2023,none,Income
10000,2/18/2023,none,Income
10000,2/19/2023,none,Income
10000,2/20/2023,none,Income
-20000,2/20/2023,none,Expense
10000,2/21/2023,none,Income
10000,2/22/2023,none,Income
10000,2/23/2023,none,Income
10000,2/24/2023,none,Income
10000,2/25/2023,none,Income
10000,2/26/2023,none,Income
10000,2/27/2023,none,Income
10000,2/28/2023,none,Income
5000000000,3/15/2023,none,Income New
